,Agent 1 Rewards,Agent 1 Rate,Agent 1 Test,Agent 2 Rewards,Agent 2 Rate,Agent 2 Test,Agent 3 Rewards,Agent 3 Rate,Agent 3 Test,Agent 4 Rewards,Agent 4 Rate,Agent 4 Test,Agent 5 Rewards,Agent 5 Rate,Agent 5 Test,Agent 6 Rewards,Agent 6 Rate,Agent 6 Test,Agent 7 Rewards,Agent 7 Rate,Agent 7 Test,Agent 8 Rewards,Agent 8 Rate,Agent 8 Test,Agent 9 Rewards,Agent 9 Rate,Agent 9 Test,Agent 10 Rewards,Agent 10 Rate,Agent 10 Test,Agent 11 Rewards,Agent 11 Rate,Agent 11 Test,Agent 12 Rewards,Agent 12 Rate,Agent 12 Test
98,-15.601819999999996,0.18,-16.137754000000257,-16.842179999999995,0.14,-15.81356000000023,-14.641439999999994,0.22,-15.253756000000264,-16.88138,0.12,-16.205478000000216,-15.721719999999994,0.18,-16.777586000000223,-14.801179999999997,0.22,-15.677478000000221,-13.601179999999998,0.24,-16.846936000003012,-17.041239999999995,0.12,-15.20978000000023,-15.761639999999993,0.16,-16.04961600000022,-15.641499999999999,0.16,-15.70952400000022,-17.52186,0.1,-15.837654000000239,-18.48206,0.08,-15.753712000000245
99,-17.361980000000003,0.1,-16.137754000000257,-16.48145999999999,0.16,-15.81356000000023,-11.401759999999998,0.32,-15.253756000000264,-17.52192,0.1,-16.205478000000216,-15.601320000000001,0.16,-16.777586000000223,-14.081559999999998,0.24,-15.677478000000221,-16.721779999999995,0.14,-16.846936000003012,-19.20244,0.04,-15.20978000000023,-16.401480000000003,0.16,-16.04961600000022,-17.281660000000002,0.12,-15.70952400000022,-16.8417,0.14,-15.837654000000239,-15.64164,0.16,-15.753712000000245
100,-19.002119999999998,0.06,-16.137754000000257,-17.561479999999996,0.12,-15.81356000000023,-17.52186,0.1,-15.253756000000264,-17.24178,0.12,-16.205478000000216,-14.721619999999998,0.18,-16.777586000000223,-16.68188,0.16,-15.677478000000221,-15.40186,0.2,-16.846936000003012,-17.40144,0.12,-15.20978000000023,-15.481639999999995,0.18,-16.04961600000022,-15.642159999999997,0.18,-15.70952400000022,-14.561760000000003,0.2,-15.837654000000239,-16.04148,0.14,-15.753712000000245
101,-14.922139999999997,0.2,-16.137754000000257,-16.081739999999996,0.14,-15.81356000000023,-18.081679999999995,0.1,-15.253756000000264,-15.242199999999995,0.2,-16.205478000000216,-15.48192,0.18,-16.777586000000223,-17.362159999999996,0.1,-15.677478000000221,-13.40242,0.26,-16.846936000003012,-13.721899999999994,0.24,-15.20978000000023,-15.841619999999999,0.18,-16.04961600000022,-17.162460000000003,0.12,-15.70952400000022,-16.921599999999994,0.12,-15.837654000000239,-15.361559999999997,0.18,-15.753712000000245
102,-16.60184,0.16,-16.137754000000257,-16.361399999999996,0.16,-15.81356000000023,-15.081379999999992,0.2,-15.253756000000264,-17.801599999999997,0.1,-16.205478000000216,-16.402579999999997,0.16,-16.777586000000223,-16.76162,0.14,-15.677478000000221,-16.72172,0.14,-16.846936000003012,-14.281259999999996,0.22,-15.20978000000023,-16.721600000000002,0.14,-16.04961600000022,-17.921919999999997,0.08,-15.70952400000022,-14.601579999999997,0.2,-15.837654000000239,-16.00164,0.16,-15.753712000000245
103,-16.36134,0.14,-16.137754000000257,-18.641599999999997,0.06,-15.81356000000023,-16.20274,0.16,-15.253756000000264,-14.162139999999997,0.22,-16.205478000000216,-16.761419999999998,0.12,-16.777586000000223,-15.881979999999997,0.18,-15.677478000000221,-15.081879999999995,0.2,-16.846936000003012,-15.562260000000002,0.16,-15.20978000000023,-16.041980000000002,0.16,-16.04961600000022,-16.56164,0.12,-15.70952400000022,-16.561359999999997,0.14,-15.837654000000239,-16.201520000000002,0.14,-15.753712000000245
104,-17.16188,0.12,-16.137754000000257,-12.960999999999997,0.26,-15.81356000000023,-16.6023,0.14,-15.253756000000264,-17.761739999999996,0.1,-16.205478000000216,-14.481599999999998,0.22,-16.777586000000223,-16.721439999999994,0.12,-15.677478000000221,-15.161479999999997,0.18,-16.846936000003012,-13.801400000000001,0.24,-15.20978000000023,-15.521699999999996,0.18,-16.04961600000022,-17.40204,0.12,-15.70952400000022,-16.282199999999992,0.14,-15.837654000000239,-15.242259999999996,0.18,-15.753712000000245
105,-16.201499999999996,0.16,-16.137754000000257,-15.082080000000001,0.2,-15.81356000000023,-16.72144,0.12,-15.253756000000264,-15.242099999999999,0.2,-16.205478000000216,-19.52196,0.04,-16.777586000000223,-14.801859999999998,0.2,-15.677478000000221,-17.12176,0.12,-16.846936000003012,-15.521699999999996,0.16,-15.20978000000023,-16.84174,0.12,-16.04961600000022,-18.161999999999995,0.08,-15.70952400000022,-15.481480000000001,0.18,-15.837654000000239,-16.161319999999996,0.14,-15.753712000000245
106,-14.642239999999997,0.22,-16.137754000000257,-16.521939999999997,0.14,-15.81356000000023,-14.121639999999998,0.22,-15.253756000000264,-17.801979999999997,0.1,-16.205478000000216,-18.002119999999998,0.08,-16.777586000000223,-17.00188,0.14,-15.677478000000221,-15.361559999999999,0.18,-16.846936000003012,-18.04202,0.1,-15.20978000000023,-16.362,0.14,-16.04961600000022,-15.721699999999993,0.16,-15.70952400000022,-17.361539999999998,0.1,-15.837654000000239,-13.96178,0.22,-15.753712000000245
107,-15.32186,0.2,-16.137754000000257,-15.68184,0.16,-15.81356000000023,-14.882379999999998,0.2,-15.253756000000264,-17.88184,0.1,-16.205478000000216,-16.92162,0.14,-16.777586000000223,-15.921579999999999,0.16,-15.677478000000221,-12.562099999999997,0.28,-16.846936000003012,-16.842280000000002,0.14,-15.20978000000023,-16.48144,0.14,-16.04961600000022,-18.281399999999994,0.08,-15.70952400000022,-16.521719999999995,0.14,-15.837654000000239,-14.96184,0.2,-15.753712000000245
108,-18.361259999999998,0.08,-16.137754000000257,-15.52202,0.18,-15.81356000000023,-16.24156,0.16,-15.253756000000264,-11.202219999999997,0.32,-16.205478000000216,-18.281559999999995,0.08,-16.777586000000223,-15.60262,0.18,-15.677478000000221,-13.482499999999998,0.24,-16.846936000003012,-16.08128,0.16,-15.20978000000023,-16.1625,0.16,-16.04961600000022,-17.08182,0.14,-15.70952400000022,-18.082219999999996,0.08,-15.837654000000239,-18.561980000000002,0.08,-15.753712000000245
109,-15.52202,0.18,-16.137754000000257,-16.401679999999995,0.14,-15.81356000000023,-15.00174,0.18,-15.253756000000264,-14.80222,0.22,-16.205478000000216,-16.64172,0.14,-16.777586000000223,-15.122119999999997,0.18,-15.677478000000221,-17.601399999999998,0.1,-16.846936000003012,-16.521839999999994,0.14,-15.20978000000023,-15.762019999999998,0.16,-16.04961600000022,-13.721499999999999,0.22,-15.70952400000022,-17.441239999999997,0.1,-15.837654000000239,-17.281260000000003,0.12,-15.753712000000245
110,-16.96154,0.12,-16.137754000000257,-16.88114,0.12,-15.81356000000023,-16.522239999999996,0.14,-15.253756000000264,-16.521359999999998,0.16,-16.205478000000216,-17.361839999999994,0.12,-16.777586000000223,-15.801919999999996,0.18,-15.677478000000221,-16.601399999999995,0.14,-16.846936000003012,-18.48174,0.08,-15.20978000000023,-14.321599999999997,0.24,-16.04961600000022,-17.04158,0.14,-15.70952400000022,-16.48182,0.14,-15.837654000000239,-15.481600000000004,0.18,-15.753712000000245
111,-16.641959999999997,0.12,-16.137754000000257,-17.560939999999995,0.1,-15.81356000000023,-13.841879999999998,0.24,-15.253756000000264,-15.96196,0.16,-16.205478000000216,-17.7614,0.1,-16.777586000000223,-14.441999999999997,0.22,-15.677478000000221,-19.361499999999996,0.04,-16.846936000003012,-16.92184,0.12,-15.20978000000023,-16.36188,0.14,-16.04961600000022,-15.001879999999998,0.22,-15.70952400000022,-18.92118,0.06,-15.837654000000239,-15.881399999999996,0.16,-15.753712000000245
112,-18.241839999999996,0.08,-16.137754000000257,-14.641499999999997,0.22,-15.81356000000023,-18.442259999999997,0.08,-15.253756000000264,-16.242140000000003,0.16,-16.205478000000216,-15.681699999999992,0.18,-16.777586000000223,-17.92108,0.08,-15.677478000000221,-14.841439999999999,0.22,-16.846936000003012,-16.44176,0.16,-15.20978000000023,-16.682239999999993,0.14,-16.04961600000022,-15.04244,0.18,-15.70952400000022,-17.401619999999994,0.12,-15.837654000000239,-16.121499999999997,0.16,-15.753712000000245
113,-18.20146,0.08,-16.137754000000257,-17.521559999999997,0.1,-15.81356000000023,-15.681759999999999,0.18,-15.253756000000264,-9.56202,0.36,-16.205478000000216,-14.64186,0.22,-16.777586000000223,-17.32196,0.12,-15.677478000000221,-16.122239999999998,0.16,-16.846936000003012,-15.521579999999995,0.16,-15.20978000000023,-14.162160000000002,0.24,-16.04961600000022,-16.401579999999996,0.14,-15.70952400000022,-17.0417,0.12,-15.837654000000239,-16.322439999999997,0.16,-15.753712000000245
114,-15.281979999999997,0.22,-16.137754000000257,-16.481399999999994,0.16,-15.81356000000023,-17.161480000000005,0.14,-15.253756000000264,-16.361519999999995,0.16,-16.205478000000216,-16.84186,0.14,-16.777586000000223,-15.561820000000003,0.18,-15.677478000000221,-13.96168,0.22,-16.846936000003012,-12.20212,0.3,-15.20978000000023,-16.882219999999997,0.14,-16.04961600000022,-18.16132,0.08,-15.70952400000022,-15.121879999999999,0.2,-15.837654000000239,-14.921879999999998,0.2,-15.753712000000245
115,-15.641799999999996,0.14,-16.137754000000257,-17.64172,0.1,-15.81356000000023,-16.521720000000002,0.16,-15.253756000000264,-15.001859999999997,0.2,-16.205478000000216,-17.561379999999996,0.1,-16.777586000000223,-14.60154,0.2,-15.677478000000221,-16.84126,0.14,-16.846936000003012,-18.96158,0.04,-15.20978000000023,-15.721239999999996,0.16,-16.04961600000022,-18.08156,0.08,-15.70952400000022,-16.401659999999996,0.16,-15.837654000000239,-12.36174,0.3,-15.753712000000245
116,-14.721339999999996,0.2,-16.137754000000257,-17.441119999999998,0.12,-15.81356000000023,-15.802379999999996,0.18,-15.253756000000264,-14.641879999999999,0.2,-16.205478000000216,-17.36124,0.12,-16.777586000000223,-16.24186,0.14,-15.677478000000221,-17.92148,0.1,-16.846936000003012,-16.762100000000004,0.14,-15.20978000000023,-17.041959999999996,0.12,-16.04961600000022,-17.601459999999996,0.1,-15.70952400000022,-16.52198,0.14,-15.837654000000239,-15.920999999999994,0.18,-15.753712000000245
117,-16.521299999999997,0.14,-16.137754000000257,-16.52202,0.14,-15.81356000000023,-19.961619999999996,0.02,-15.253756000000264,-18.3613,0.08,-16.205478000000216,-15.041639999999997,0.2,-16.777586000000223,-16.041679999999992,0.14,-15.677478000000221,-15.241359999999997,0.18,-16.846936000003012,-16.921579999999995,0.12,-15.20978000000023,-16.1617,0.16,-16.04961600000022,-13.881999999999998,0.24,-15.70952400000022,-18.4817,0.08,-15.837654000000239,-16.48186,0.14,-15.753712000000245
118,-15.720979999999999,0.18,-16.137754000000257,-16.16162,0.16,-15.81356000000023,-14.202119999999997,0.22,-15.253756000000264,-16.281839999999995,0.14,-16.205478000000216,-16.281800000000004,0.16,-16.777586000000223,-15.521899999999999,0.18,-15.677478000000221,-16.601619999999997,0.16,-16.846936000003012,-17.680979999999998,0.1,-15.20978000000023,-15.522040000000002,0.18,-16.04961600000022,-15.121619999999997,0.2,-15.70952400000022,-17.64164,0.1,-15.837654000000239,-18.32182,0.08,-15.753712000000245
119,-18.080879999999997,0.1,-16.137754000000257,-17.80226,0.1,-15.81356000000023,-17.84116,0.1,-15.253756000000264,-14.841520000000001,0.2,-16.205478000000216,-16.28204,0.14,-16.777586000000223,-14.122259999999999,0.2,-15.677478000000221,-16.122,0.16,-16.846936000003012,-14.04176,0.2,-15.20978000000023,-17.041739999999997,0.12,-16.04961600000022,-16.241659999999992,0.16,-15.70952400000022,-16.88172,0.14,-15.837654000000239,-14.80138,0.18,-15.753712000000245
120,-16.52128,0.14,-16.137754000000257,-17.321919999999995,0.12,-15.81356000000023,-16.642,0.16,-15.253756000000264,-18.68148,0.06,-16.205478000000216,-15.642119999999995,0.16,-16.777586000000223,-17.44212,0.1,-15.677478000000221,-13.641699999999998,0.26,-16.846936000003012,-17.321259999999995,0.12,-15.20978000000023,-16.801859999999998,0.14,-16.04961600000022,-14.961599999999999,0.2,-15.70952400000022,-15.80178,0.16,-15.837654000000239,-17.641060000000003,0.1,-15.753712000000245
121,-18.361759999999997,0.08,-16.137754000000257,-16.28174,0.16,-15.81356000000023,-15.241880000000002,0.18,-15.253756000000264,-16.241559999999996,0.16,-16.205478000000216,-15.401579999999997,0.2,-16.777586000000223,-15.481399999999994,0.16,-15.677478000000221,-15.482360000000003,0.2,-16.846936000003012,-17.601379999999995,0.1,-15.20978000000023,-13.682139999999999,0.24,-16.04961600000022,-10.962519999999998,0.32,-15.70952400000022,-16.201739999999997,0.16,-15.837654000000239,-15.801459999999995,0.18,-15.753712000000245
122,-16.72238,0.14,-16.137754000000257,-14.561640000000002,0.2,-15.81356000000023,-13.96158,0.22,-15.253756000000264,-16.521819999999995,0.16,-16.205478000000216,-15.681479999999997,0.16,-16.777586000000223,-17.201719999999998,0.1,-15.677478000000221,-15.921879999999996,0.16,-16.846936000003012,-15.121499999999996,0.18,-15.20978000000023,-17.04148,0.12,-16.04961600000022,-15.281899999999998,0.2,-15.70952400000022,-14.761559999999998,0.18,-15.837654000000239,-18.641699999999993,0.06,-15.753712000000245
123,-15.801239999999996,0.18,-16.137754000000257,-18.922079999999998,0.06,-15.81356000000023,-16.961779999999997,0.14,-15.253756000000264,-15.281839999999999,0.16,-16.205478000000216,-16.0014,0.18,-16.777586000000223,-14.561939999999998,0.2,-15.677478000000221,-15.761979999999996,0.16,-16.846936000003012,-14.96152,0.2,-15.20978000000023,-12.4825,0.28,-16.04961600000022,-16.441359999999996,0.14,-15.70952400000022,-17.281719999999996,0.12,-15.837654000000239,-18.5213,0.08,-15.753712000000245
124,-15.64222,0.16,-16.137754000000257,-17.561739999999997,0.12,-15.81356000000023,-14.721659999999996,0.22,-15.253756000000264,-16.961599999999997,0.12,-16.205478000000216,-15.042299999999996,0.18,-16.777586000000223,-15.160959999999998,0.2,-15.677478000000221,-17.761199999999995,0.1,-16.846936000003012,-18.641099999999998,0.08,-15.20978000000023,-17.041919999999998,0.12,-16.04961600000022,-17.121339999999993,0.12,-15.70952400000022,-15.161439999999997,0.2,-15.837654000000239,-18.921579999999995,0.06,-15.753712000000245
125,-14.561979999999995,0.22,-16.137754000000257,-14.80144,0.2,-15.81356000000023,-17.200879999999998,0.12,-15.253756000000264,-14.761400000000004,0.18,-16.205478000000216,-17.961519999999997,0.08,-16.777586000000223,-16.842099999999995,0.14,-15.677478000000221,-18.082039999999996,0.08,-16.846936000003012,-16.5617,0.14,-15.20978000000023,-15.041459999999999,0.22,-16.04961600000022,-18.7217,0.06,-15.70952400000022,-18.441559999999996,0.08,-15.837654000000239,-14.961579999999996,0.16,-15.753712000000245
126,-16.441379999999995,0.14,-16.137754000000257,-16.761219999999998,0.12,-15.81356000000023,-16.44218,0.16,-15.253756000000264,-14.881599999999997,0.2,-16.205478000000216,-14.68184,0.2,-16.777586000000223,-17.602279999999997,0.1,-15.677478000000221,-16.841739999999994,0.12,-16.846936000003012,-15.961739999999997,0.16,-15.20978000000023,-18.482159999999997,0.08,-16.04961600000022,-15.76236,0.18,-15.70952400000022,-17.482079999999993,0.12,-15.837654000000239,-16.681619999999995,0.12,-15.753712000000245
127,-15.24166,0.18,-16.137754000000257,-17.921579999999995,0.08,-15.81356000000023,-15.641939999999995,0.18,-15.253756000000264,-19.121859999999998,0.04,-16.205478000000216,-14.121760000000002,0.2,-16.777586000000223,-14.201580000000002,0.22,-15.677478000000221,-14.001359999999998,0.22,-16.846936000003012,-15.6817,0.2,-15.20978000000023,-16.16172,0.14,-16.04961600000022,-18.44238,0.08,-15.70952400000022,-15.601120000000002,0.16,-15.837654000000239,-15.121599999999999,0.18,-15.753712000000245
128,-13.601679999999998,0.24,-16.137754000000257,-16.561959999999996,0.14,-15.81356000000023,-15.761840000000001,0.16,-15.253756000000264,-17.36168,0.12,-16.205478000000216,-14.92208,0.2,-16.777586000000223,-16.24156,0.14,-15.677478000000221,-16.441039999999997,0.14,-16.846936000003012,-14.84138,0.18,-15.20978000000023,-16.84116,0.12,-16.04961600000022,-16.96138,0.12,-15.70952400000022,-13.76156,0.24,-15.837654000000239,-15.16156,0.2,-15.753712000000245
129,-15.521979999999994,0.18,-16.137754000000257,-16.401500000000002,0.14,-15.81356000000023,-16.201799999999995,0.16,-15.253756000000264,-15.32158,0.18,-16.205478000000216,-14.80204,0.22,-16.777586000000223,-16.00164,0.14,-15.677478000000221,-16.682059999999996,0.12,-16.846936000003012,-14.522059999999996,0.22,-15.20978000000023,-15.201699999999999,0.18,-16.04961600000022,-16.48228,0.14,-15.70952400000022,-15.64204,0.18,-15.837654000000239,-16.081759999999996,0.16,-15.753712000000245
130,-15.16196,0.2,-16.137754000000257,-15.841379999999994,0.16,-15.81356000000023,-15.881920000000001,0.16,-15.253756000000264,-14.442299999999998,0.2,-16.205478000000216,-16.16158,0.16,-16.777586000000223,-15.68226,0.18,-15.677478000000221,-18.242199999999997,0.08,-16.846936000003012,-18.20204,0.08,-15.20978000000023,-14.761959999999998,0.2,-16.04961600000022,-15.561559999999993,0.18,-15.70952400000022,-15.60174,0.18,-15.837654000000239,-17.961339999999996,0.08,-15.753712000000245
131,-17.88156,0.1,-16.137754000000257,-13.801680000000001,0.24,-15.81356000000023,-17.882119999999997,0.1,-15.253756000000264,-16.44248,0.14,-16.205478000000216,-16.042019999999997,0.14,-16.777586000000223,-17.16096,0.12,-15.677478000000221,-14.602259999999996,0.22,-16.846936000003012,-17.881939999999997,0.1,-15.20978000000023,-16.801779999999997,0.12,-16.04961600000022,-11.521759999999997,0.3,-15.70952400000022,-15.881559999999997,0.16,-15.837654000000239,-16.1617,0.16,-15.753712000000245
132,-16.48196,0.14,-16.137754000000257,-17.241860000000003,0.1,-15.81356000000023,-16.001459999999998,0.16,-15.253756000000264,-17.521559999999997,0.1,-16.205478000000216,-14.922059999999998,0.2,-16.777586000000223,-16.081179999999996,0.16,-15.677478000000221,-16.081819999999993,0.16,-16.846936000003012,-17.08129999999999,0.14,-15.20978000000023,-17.761579999999995,0.08,-16.04961600000022,-17.441459999999996,0.12,-15.70952400000022,-17.92154,0.08,-15.837654000000239,-16.16152,0.16,-15.753712000000245
133,-19.96106,0.02,-16.137754000000257,-15.321339999999996,0.18,-15.81356000000023,-15.48148,0.18,-15.253756000000264,-16.281399999999998,0.16,-16.205478000000216,-16.28182,0.16,-16.777586000000223,-15.92154,0.18,-15.677478000000221,-15.681879999999996,0.16,-16.846936000003012,-17.081459999999996,0.12,-15.20978000000023,-14.881480000000002,0.2,-16.04961600000022,-13.682739999999999,0.22,-15.70952400000022,-15.961199999999996,0.16,-15.837654000000239,-14.161839999999998,0.22,-15.753712000000245
134,-15.161499999999997,0.22,-16.137754000000257,-17.921099999999996,0.08,-15.81356000000023,-13.161699999999996,0.24,-15.253756000000264,-17.48182,0.12,-16.205478000000216,-16.56104,0.12,-16.777586000000223,-16.36174,0.16,-15.677478000000221,-13.201559999999997,0.28,-16.846936000003012,-14.481939999999994,0.22,-15.20978000000023,-16.641640000000002,0.14,-16.04961600000022,-19.44164,0.04,-15.70952400000022,-13.442179999999993,0.26,-15.837654000000239,-16.76128,0.14,-15.753712000000245
135,-18.001699999999996,0.1,-16.137754000000257,-15.441839999999997,0.18,-15.81356000000023,-15.241979999999996,0.2,-15.253756000000264,-17.24183999999999,0.12,-16.205478000000216,-18.401920000000004,0.08,-16.777586000000223,-15.321939999999993,0.16,-15.677478000000221,-16.362119999999997,0.16,-16.846936000003012,-12.441859999999997,0.26,-15.20978000000023,-18.96166,0.06,-16.04961600000022,-17.921779999999995,0.1,-15.70952400000022,-14.88172,0.18,-15.837654000000239,-14.641899999999996,0.22,-15.753712000000245
136,-14.561799999999996,0.2,-16.137754000000257,-15.8014,0.16,-15.81356000000023,-17.641039999999997,0.12,-15.253756000000264,-15.921779999999991,0.16,-16.205478000000216,-16.001379999999997,0.16,-16.777586000000223,-15.601499999999998,0.18,-15.677478000000221,-16.362139999999993,0.16,-16.846936000003012,-14.841859999999997,0.2,-15.20978000000023,-14.801479999999996,0.2,-16.04961600000022,-16.001599999999996,0.16,-15.70952400000022,-16.601580000000002,0.16,-15.837654000000239,-14.641819999999996,0.22,-15.753712000000245
137,-15.121500000000001,0.18,-16.137754000000257,-16.561679999999996,0.14,-15.81356000000023,-13.882039999999996,0.24,-15.253756000000264,-15.321779999999999,0.18,-16.205478000000216,-18.442439999999994,0.08,-16.777586000000223,-16.76184,0.14,-15.677478000000221,-15.921759999999995,0.16,-16.846936000003012,-14.961079999999999,0.18,-15.20978000000023,-16.202060000000003,0.16,-16.04961600000022,-16.442059999999998,0.16,-15.70952400000022,-16.922119999999993,0.14,-15.837654000000239,-16.081799999999994,0.16,-15.753712000000245
138,-16.521659999999997,0.14,-16.137754000000257,-15.201779999999994,0.2,-15.81356000000023,-16.92186,0.12,-15.253756000000264,-17.041399999999996,0.12,-16.205478000000216,-15.8019,0.14,-16.777586000000223,-15.921479999999999,0.16,-15.677478000000221,-13.162419999999997,0.28,-16.846936000003012,-14.881699999999997,0.2,-15.20978000000023,-16.56226,0.14,-16.04961600000022,-14.801979999999997,0.2,-15.70952400000022,-16.762020000000003,0.14,-15.837654000000239,-16.36188,0.14,-15.753712000000245
139,-15.921619999999997,0.16,-16.137754000000257,-16.52198,0.14,-15.81356000000023,-14.562039999999994,0.22,-15.253756000000264,-17.401979999999995,0.12,-16.205478000000216,-14.441479999999999,0.2,-16.777586000000223,-13.8819,0.24,-15.677478000000221,-15.681880000000001,0.18,-16.846936000003012,-17.121719999999996,0.12,-15.20978000000023,-13.601679999999995,0.22,-16.04961600000022,-16.961599999999994,0.12,-15.70952400000022,-17.722019999999997,0.1,-15.837654000000239,-16.761919999999996,0.12,-15.753712000000245
140,-14.92184,0.2,-16.137754000000257,-16.042119999999997,0.14,-15.81356000000023,-14.921279999999998,0.18,-15.253756000000264,-18.20106,0.08,-16.205478000000216,-14.681659999999999,0.2,-16.777586000000223,-14.802099999999996,0.18,-15.677478000000221,-17.0016,0.12,-16.846936000003012,-14.922179999999994,0.2,-15.20978000000023,-16.64198,0.14,-16.04961600000022,-18.36222,0.08,-15.70952400000022,-17.1217,0.14,-15.837654000000239,-14.082259999999998,0.22,-15.753712000000245
141,-15.681539999999995,0.18,-16.137754000000257,-13.601479999999997,0.24,-15.81356000000023,-16.202239999999996,0.16,-15.253756000000264,-16.28222,0.14,-16.205478000000216,-15.961799999999993,0.16,-16.777586000000223,-16.68128,0.14,-15.677478000000221,-16.241459999999996,0.14,-16.846936000003012,-14.561179999999997,0.22,-15.20978000000023,-16.801799999999993,0.14,-16.04961600000022,-16.041179999999997,0.14,-15.70952400000022,-16.481479999999998,0.14,-15.837654000000239,-16.122259999999997,0.16,-15.753712000000245
142,-15.081379999999998,0.2,-16.137754000000257,-16.441439999999997,0.16,-15.81356000000023,-18.32134,0.08,-15.253756000000264,-17.641479999999998,0.1,-16.205478000000216,-15.641300000000001,0.18,-16.777586000000223,-16.481339999999996,0.14,-15.677478000000221,-15.203539999999993,0.2,-16.846936000003012,-15.72232,0.16,-15.20978000000023,-15.081600000000002,0.18,-16.04961600000022,-16.041399999999996,0.16,-15.70952400000022,-14.28132,0.22,-15.837654000000239,-15.04166,0.18,-15.753712000000245
143,-15.361719999999998,0.18,-16.137754000000257,-17.401560000000003,0.1,-15.81356000000023,-16.52182,0.14,-15.253756000000264,-18.00218,0.1,-16.205478000000216,-13.241679999999997,0.24,-16.777586000000223,-17.00184,0.12,-15.677478000000221,-16.002219999999998,0.18,-16.846936000003012,-15.72198,0.16,-15.20978000000023,-17.042219999999997,0.12,-16.04961600000022,-16.001399999999997,0.16,-15.70952400000022,-16.801559999999995,0.14,-15.837654000000239,-16.68194,0.14,-15.753712000000245
144,-12.561799999999996,0.26,-16.137754000000257,-15.842059999999998,0.16,-15.81356000000023,-18.24176,0.08,-15.253756000000264,-15.481239999999998,0.18,-16.205478000000216,-15.841499999999998,0.18,-16.777586000000223,-18.921120000000002,0.06,-15.677478000000221,-13.122239999999998,0.24,-16.846936000003012,-14.60136,0.2,-15.20978000000023,-13.882319999999995,0.22,-16.04961600000022,-13.121339999999998,0.26,-15.70952400000022,-16.122,0.16,-15.837654000000239,-17.681679999999997,0.1,-15.753712000000245
145,-15.841400000000004,0.16,-16.137754000000257,-13.401419999999998,0.26,-15.81356000000023,-16.00136,0.14,-15.253756000000264,-13.922399999999998,0.24,-16.205478000000216,-17.722140000000003,0.1,-16.777586000000223,-16.6017,0.14,-15.677478000000221,-15.121859999999996,0.18,-16.846936000003012,-16.402099999999997,0.16,-15.20978000000023,-15.641799999999998,0.18,-16.04961600000022,-16.76252,0.14,-15.70952400000022,-15.602359999999992,0.18,-15.837654000000239,-15.64102,0.18,-15.753712000000245
146,-16.521079999999994,0.14,-16.137754000000257,-16.921879999999998,0.14,-15.81356000000023,-16.441319999999997,0.14,-15.253756000000264,-16.641059999999992,0.16,-16.205478000000216,-16.8814,0.14,-16.777586000000223,-14.281559999999997,0.22,-15.677478000000221,-14.961859999999996,0.2,-16.846936000003012,-15.281740000000003,0.18,-15.20978000000023,-16.121219999999997,0.16,-16.04961600000022,-11.922059999999997,0.32,-15.70952400000022,-16.88196,0.12,-15.837654000000239,-15.761419999999996,0.16,-15.753712000000245
147,-15.681399999999996,0.18,-16.137754000000257,-15.641539999999997,0.18,-15.81356000000023,-15.36134,0.16,-15.253756000000264,-16.88152,0.14,-16.205478000000216,-16.202059999999996,0.16,-16.777586000000223,-16.16164,0.16,-15.677478000000221,-13.201739999999997,0.24,-16.846936000003012,-16.041560000000004,0.16,-15.20978000000023,-15.88226,0.16,-16.04961600000022,-14.081579999999999,0.24,-15.70952400000022,-17.08112,0.12,-15.837654000000239,-15.842,0.18,-15.753712000000245
